,0
755,"주거문제 해결, 일자리 마련, 문화공간 확충, 계층 간 소통 증진 등 여러 분야에 걸쳐 있습니다. 기 땐 코로나 사태로 인해 활동량이 적었지만, 결혼정착지원금 지급과 부여청년센터 조성 같은 아이디어가... "
756,"과제로 &quot;피드백이 부족하기 쉽다&quot;라는 점을 지적하며, 이 문제를 해결하기 위해 하나의... 위리슨 씨는 이 방법으로 사용자의 아이디어와 피드백을 얻을 수 있을 것이라고 생각하여... "
757,"오늘은 후디니 입문자가 돌파해야하는 수학의 수준과 목표에 대해 배우는 날 + 램프만들기 아이디어... ^  수학적 문제 해결 능력 - 어떻게 해야할까? 결국 답은 직접 고민해보고, 직접 만들어보기 *나중에... "
758,[동백 에듀플렉스 학원 수학공부법] - 수학에서 실수나 시간 부족 해결하기 수학 시험을 보면 자꾸... ) 단순하게 풀이속도가 느린 게 아니고 아이디어 잡는 속도가 느려서 늦게 푸는 학생은 속도 훈련이... 
759,기술로 해결”… CES의 넥스트 ‘존 디어’ CES 에서 소개된 존 디어의 자율주행 트랙터 (출처... 존 디어는 이 트랙터 보급을 위해 구독 경제 형태로 제품을 판매하겠다는 아이디어도 제시했다.... 
760,서로 아이디어도 얻고 힘도 얻는 시간이 되었습니다. .청소년지원공모사업 ‥ 『마을이 멘토다』... 그래도 갈등상황이 생겼을 때 서로 좋게 해결할 수 있는 걸 배우기 위해 이 프로그램을 시작했는데... 
761,더 잘먹이는 가지 아이디어 :: idea  쓰러지지 않는 우유팩 젖병꽂이 침대나 소파에서 분유를 먹이다... 대바늘과 실로 해결해보자. 우선 빨대 안에 들어갈 만한 대바늘을 준비한 뒤 무명으로 된 실을... 
762,세 가지 서비스를 통해 빅데이터 구축하고 실현하는 방안을 제시하였으며 산업단지의 고질적인 문제(악성재고와 공간부족)를 해결하는 아이디어를 제안하였습니다. 시대의 도래에 적절한 아이디어라는 호평... 
763,"먼저 각자 하고 싶은 아이디어를 선정한 후, 분 PPT 시간이 있었다!그리고 하고싶은 기획 아이디어가... 본질적으로 어떠한 문제점을 해결하기 위해 이러한 기획을 할 것이다! 라고 설명할 수 있을 정도로명확한... "
764,내용을 부족하지도 넘치지도 않게 전달할 수 있다. 중요한 포인트에는 번호를 매겨 메모를 하라 메모는... 아이디어가 많을수록 미래의 기대 수입이 증가 할수 있다. 잡다한 일도 메모로 해결 된다. ㅡ리스트... 
765,"특허권과 특허존속기간에 대해 알고 싶어요 우선, 특허권이란 국가에서 아이디어나 발명에 대한... 이러한 문제점을 해결하기 위해서 최대 년이라는 기간까지 해당 권리의 존속기간을 연장시켜주는 연장등록... "
766,이런 일상속의 사소한 불편함을 해결해 주는 기업이 바로 ‘AddPaper’인 것이죠. ‘AddPaper’를... 사업 아이디어를 얻었다고 합니다. ‘타다카피’는 복사지 뒷면에 광고를 실어주고 무료복사 서비스를... 
767,"환경교육포털 단짝 교육자료로 아이디어얻기 좋다! 단짝 재생에너지에 대한 인식도 낮다. 기후변화는... 협력하여 해결해야할 책무 아프리카대륙이 가장 심각하다. 영양부족비율 % 북한, 아이티... "
768,"' 라는 고민을 해결하기 위해 탄생했습니다.LOVE, CREATIVE, FUN! 반려동물을 사랑하고 참신한 아이디어로... 표현이 부족한 테라리움 소재들을 만들어낼 수 있는 어딜가든 제품입니다. 제공되는 매뉴얼을 보고... "
769,"음, 정확히 말하자면 모바일에 적합한 카드 신청 프로세스에 관한 아이디어였는데, 온라인 채널에서는... 과제를 해결해 나갔습니다. 그리고 팀원 분들, 때로는 더 큰 단위의 실 구성원이 모두 모인 자리에서 주... "
770,"(분야·주제) 분석 아이디어 또는 분석 사례이며, 참가주제는 국민의 생활과 밀접한 포스트코로나 준비 또는 주택문제 해결·주거복지지원으로, 분야·주제별 중복참여도 가능합니다. [시상규모] 총 상금은... "
771,라고 묻기는 했지만 노동력 부족의 해결방안에 대한 질문이 아주 많은 아이디어라는 답변으로 돌아 온 것입니다. 물론 김보성님은 평소에 그런 아이디어를 많이 고민했기 때문에 줄줄이 나올 수 있었을... 
772,있는 아이디어 해결 도구로 활용할 수 있도록 구성하였다. 자신에게 가장 가까운 문제들을 해결할 수... 아이디어를 말하는 것 자체가 모든 역할을 해냈다고 생각하는 사람들이다. 마무리하는 힘이 부족하다는... 
773,"아직 부족한 부분이 많다는 걸 알고 있는데, 그래도 심사위원분들께서 아이디어 자체를 현실성 있고... 창업은 현실의 문제를 해결하는 강력한 수단이며, 자신의 한계에 도전하고 싶은 사람에게는 인생의... "
774,특허출원등록 전략적 접근으로 문제 해결하기 반갑습니다. 준비된특허파트너 나눔국제특허법률사무소... 아이디어가 제대로 등록이 될 수 있도록 구상을 하는 것이기 때문에 이 선행기술조사를 통해서 부족한... 
775,고민해결 아토꺼란 마법의 단어눈 테이프 위에 적어주셨더라구요. 아이디어 굿!! 임오..죄송하지만..... 해서 오늘 후기는 정말 좋은 이웃분을 소개하면서 부족한 글솜씨로 마음을 표현하는 시간을 갖어봤어요.... 
776,"위와 같은 문제들을 해결함과 동시에 이 아이디어가 가져올 수 있는 다양한 파급효과에 대해 생각해봤습니다. 첫 번째, 농촌의 고질적인 문제인 일손부족, 고령화 등에 도움이 될 수 있습니다. 농업과 관련된... "
777,"하지만, 그 문제를 해결할 아이디어가 떠오른다. 그 상황에 대처할 수 있는 지혜가 주어진다. 그래서... 물론, 나도 아직도 한참 부족하고 흔들리고 좌절하는 존재다. 뭔가 엄청난 방법을 깨닫고 무리없이 모든... "
778,"사회에서 일어나는 다양한 사회적 문제를 해결할 수 있는 아이디어 공모전과 사회적 가치, 정책 목적... ▶ 자유주의 사회에서는 환경오염, 일자리 부족, 양극화 현상, 육아 등 모두를 위한 가치가 훼손되는... "
779,투자 아이디어가 있다!! 년대 초반 중요 포인트 . 토요타 생산 시스템(재고 최소화) . GE 잭... 용량 부족으로 TB의 D램을 장착. 서버는 D램 덩어리 병목 현상 해결을 위해 CXL이라는 새 인터페이스가... 
780,"등을 해결 할 수 있다고 말하지만, 결국 대부분은 명문학군지로 옮기고, 거기서도 더 잘 하면... 있는 아이디어는 영재고 과고도 지역 할당제로 뽑고, 학교에서는 선발 효과를 누리기 보다 부족하더라도 뽑힌... "
781,해결할 아이디어는 충분히 있으니 최선을 다하세요. 연애면에서는 정체되는 분위기입니다. 다른 일에... 금전면에서는 결단력이 부족합니다. 큰돈을 움직이지 않는 편이 좋겠군요. 필요한 것만 구입해서... 
782,"칼슘 부족증상 어느정도 해결을 위해서, 그리고 또는 과잉섭취시 부작용을 피하기 위해서 중요한 것이... 하지만 정신적인 스트레스가 심한 직업&lt;연구를 한다던지 아이디어를 계속 창출해 내야된다던지 하는?... "
783,자세히 들여다보면 압축봉을 이용한 모습 또한 칭찬하고 싶은 아이디어에요. 싱크대 아래에 여유분이 있다면 따라 해 봐야겠지요? 깔끔한 정리는 물론 예쁜 수납까지 한 번에 해결한 모습입니다. 투명 지퍼팩을... 
784,캠핑 코펠 추천 포켓드림 종 세트로 주방용품 식기세트 해결 참 많은 캠핑용품 중에서도 본인의... 작은 아이디어 하나 덕분에 별도의 장비가 준비 되지 않아도 되어 금액적인 부담도 줄일수 있지 않은가... 
785,그러나 도전적인 과제를 해결하고 싶다면 어떨까요? 창의력은 임의의 제약 조건 내에서 번성하며... 하우스 아이디어를 수집했습니다.  × 하우스 csx의 스크린샷 튜토리얼 보기 csx의 다음 비디오... 
786,"부부젤라가 도대체 뭐길래~ 부부젤라(vuvuzela)는 남아공 최대부족인 줄루족에서 유래됐다는 설이 있는... 이에 부부젤라 문제를 해결할 수 있는 아이디어를 고민해 본다. . 눈에는 눈, 이에는 이! 남아공의... "
787,"특히, DCI 직원들의 불편 해소를 위해 도금공장 임직원들이 먼저 나섰고 제철소 내 공간 부족으로 겪던 설치 문제를 유휴공간 활용이라는 아이디어로 해결해 따뜻한 마음을 전했다는 점에서 그 의미가 깊다.... "
788,"그들 스스로 창조해낸 새로운 호러에 대한 아이디어는 부족했던 듯, 타 영화를 차용해왔다라고... 장점인 동시에 단점, 그리고 첫회 이후에 해결해야할 숙제도 많이 보여 첫 회만으로는 시리즈 전체가... "
789,"문제를 해결할 아이디어는 자율주행 차량”이라고 언급한 바 있어요. 도로를 주행하는 대부분의... 부족한 기술이 보완된다면 자율주행 일상화는 가능해질지 모르겠으나, 업계에서 예상하고 있는 년은... "
790,문제 해결에 기여하는 연구자가 더 많아지길 바란다”고 말했다. 황성연 교수 연구팀이 개발한... 연구팀에서 나노 섬유와 마이크로 섬유를 겹쳐 필터를 만들어 보면 어떨까 하는 아이디어가 나왔고 반복적인... 
791,의사결정 개념 - 문제를 해결하기 위해 두 가지 이상의 대안 중 한가지를 선택하는 복잡한 인지적 과정... 창의적 아이디어 부족 할 수 있음 · 최적안 보다는 타협안을 내놓을 가능성 큼 · 의견차이로 갈등... 
792,"아이디어, 깨달음이 뒤섞어 새로운 개념이 구체화된 것이다. 그것은 직석적으로 문제를 하나씩 해결하... 세상이 한 층 어려워 질 때는 자원이 부족해지고 포식동물과 기생충이 많아질 때"
793,저도 부족해서 조언을 한다는 자체가 좀 그럴 수도 있는데 굳이 조언을 한다면 공모전을 할 때 피피티 디자인에 대한 깔끔함과 아이디어에 대한 객관성을 더하면서 자료조사를 하고 만드는 것도 중요하지만... 
794,이 대표는 인공지능 엔진 개발에 전력을 쏟아도 부족한 시간에 수 만 장의 이미지를 '주차 가능... 이 대표는 &quot;알디프로젝트 회사명에 R&amp;D 로 사회 문제를 해결하고자 하는 의미가 담겼다&quot;며 &quot;기술로... 
795,"공간활용 아이디어 제대로 담아냈어~ 출처 - pinterest 베란다가 넓은 공간이라면 원하는 분위기로... 작은 집에 생활하면서 저 같은 경우 제일 절실한 건 수납 해결인데요, 집안에 부족한 공간을 베란다에서... "
796,종합비타민추천 비타민D 부족증상 하루약속 임신했을때부터 출산이 년지난 지금까지 꼭 빼놓지않고... 완전 좋은 아이디어 인 듯 요즘 정말 비타민을 꾸준히 먹고 있으니 몸이 피로한게 덜한것 같다. 원래... 
797,"저는 아직도 그 문제가 어떻게 해결되었는지 모르겠어요. 헌데 이것도 다 ... 저작권에 관한 문제지요.... 디자인이나 상표, 아이디어같은 걸 남이 베꼈다고 생각해 보세요. 이걸 또 법으로 설명하고 인정받아야... "
798,"인지적 원인 - 쓰기 전략의 부재 또는 실패 - 작업기억 용량 초과 - 아이디어 고갈 - 낯선 소재의 선택, 배경지식 부족 - 부족한 어휘력 출처: 구글검색_ writing * 쓰기 막힘의 해결 방식 . 적극적 해결 - 자료... "
799,생각도 못 해본 깜짝 아이디어였는데 슬픔에 빠져있던 나를 갑자기 설레게 하기에 충분했다.... 글감 부족도 해결하자는 심산(?)도 있다. 어느 대 백수 부부의 유럽 여행기를 보며 앞으로의 여행 계획에... 
800,"다양한 아이디어 단계에서는 자녀와 함께 리모컨 밑면에 대한 문제점을 해결할 아이디어를 가능한 많이 내보고, 자녀의 아이디어에 부족한 면이 있더라도 힌트를 주고 응원하면서 진행하도록 합니다. 프로토... "
801,따라서 해외특허분쟁이나 소송 사건들에 대한 지식이나 경험이 부족하다면 패소하는 경우가 대다수이기에 철저한 준비가 필요합니다. 그럼 해외특허등록은 자신의 아이디어가 있다면 필수로 진행해야만... 
802,약간의 부족한 점이라고 볼 수 있겠다. - 아무래도 여러 명의 소리가 섞여 들리는 상황에서는 인식의 정확도가 떨어집니다. 많은 사람이 자유발언으로 아이디어를 이야기하는 '브레인스토밍'의 경우에는 활용이... 
803,좋은 아이디어가 많이 떠오른다고 합니다. 전적으로 동의합니다. 수면 부족 상태에서 운전은... 그래야 누군가가 그 문제를 듣고 해결해 준다. 이번 인터뷰를 보고 많은 생각이 들었습니다. 위기가 오면 당장은... 
804,"이에 따라 흡연자와 비흡연자가 모두 상생할 수 있는 앱 서비스를 기획했지만, 고객 정의에 따른 구체적인 서비스 기획이 부족했던 것이 패착이었던 것 같다. 그래도 문제해결을 위해 앱 서비스를 기획해본... "
805,중요한 프레젠테이션 준비가 순조롭게 진행되지 않는다든지 새로운 디자인이 뭔가 부족한 것 같기도... 사람에게는 해결방법을 찾을 때 뭔가를 덧붙이려는 편향이 있어 그 때문에 훌륭한 아이디어들을... 
806,영어권 나라에 다녀와서 묻어 두었던 영어공부를 다시 시작하는 일을 반복하듯 창의력이 부족하다고... 문제를 해결하려고 식탁을 벽에서 센티 떨어뜨리며 &quot;이러면 좀 낫지&quot;라고 말하는 것이 바로 아이디어라... 
807,"부족할 경우 칼슘결핍을 해결하기 위해 부갑상선과 신장에 신호를 보낸다. 그러면 호르몬이 분비되어... 기존의 오프라인 방식, 온라인 방식, 플랫폼 방식, 메타버스 등~ 많은 아이디어, 아이템이 혼재되어... "
808,) 귀가 얇아서 ) 자기 확신이 없어서 ) 자기 사업에 대한 지식이 부족해서 ) 남들이 다 하는 거라 잘... 진정으로 내가 이 해결방법을 열의 있게 할 수 있는 아이템인지. 아니면 정말 스치는 아이디어 일... 
809,"어쩌면 이런 콘센트 구멍의 부족을 조금이나마 해결 해줄수있는 아이디어 제품일수도 있겠습니다. 평소엔 다른 전기 콘센트 구멍처럼 한개의 전원만을 연결하다가도, 필요시엔 한번... "
810,"직업 교육훈련 부족과 불안정한 노동시장, 취업난에 허덕이는 캄보디아 청년들 . 뉴노멀(New Normal)... (채널 구독은 필수겠죠~~?) &quot;개발도상국의 문제가 복잡한데 비지니스 아이디어로 문제를 해결할 수 있는... "
811,출처: pixaay 사막딱정벌레가 수분을 섭취하는 방법은 물 부족 해결의 큰 획을 그었다고 평가받는... 출처: pixaay 이처럼 혁신적인 아이디어를 낸 사람은 호주 디자이너인 ‘에드워드 리나커’입니다.... 
812,서울시에서 주차난 해결을 위해 시민들의 아이디어를 받고 있습니다~! 서울시는 시민들로부터 정책... 최근 이사한 원룸 건물에 주차장이 부족하기 때문에 최씨는 남은 계약기간인 년동안 이렇게... 
813,"* 사람들은 계속해서 어떻게 해결할 건지 묻는다. 그러면 우리는 주어진 패를 가지고 과제에 대한... 많이 가보고 많이 경험하면, 아이디어 감각이 당연히 좋아진다. 그런데 우리의 부족한 시간을 고려할 때... "
814,지금 초등학교 학년에 들어간 큰 딸의 경우도 학교에 들어가니 정말 그간 부족했던 부분들이 확... 보면서 해결해나가는 성취감 때문인지 너무 잘 가지고 놀고 있네요. 창의력 교구인 로보티즈 아이디어 단계가... 
815,"그 책에서는 눈에 보이지 않는 아이디어, 상상력이 부의 토대가 된다고 한다. 돈을 통해서 돈은 버는... 지식의 부족으로 인해서 들인 것을 유지하는데 허걱 대느라 힘든 인생을 산다고 했다. 그래서 초년 성공이... "
816,") 해결방법을 찾거나만드는 것이 아이디어 입니다. 해결 방법은 어떻게 찾을까요? 해결... 그 아이디어의 부족한 점이나 단점(Limitations)이 무엇인지, 그 결점을 극복하기 위한 방법(Overcoming)은... "
817,갈수록 농사짓는 일손도 부족하고 하니까요 누군가는 농사를 지어야 우리의 식량문제가 해결이 되겠지요. 청년들의 아이디어와 열정이 농촌에도 충분히 꽃피울 수 있기에 이런 부스가 있습니다. Previous... 
818,"없거나 부족하여 염려하시는 주부 및 젊은 분들을 대상으로 한 영업지원 중 보험이 우선적으로 필요한... 시원하게 해결해주고 지속적인 관계교류에 탁월하여, 대전 전 지역뿐만 아니라 전국에 계신 GA까지도... "
819,하지만 IT가 아닌 전통산업에서도 자신의 생활 속 불편을 해결하는 데에서 창업 아이디어를 찾는 것은... 나를 비롯해 기자들은 창업가 정신이 부족한 게 틀림이 없다. + 출처 : &lt;MK 뉴스&gt; http:news.mk.co.krnewsRead.... 
820,비교하며 부족함을 자책하거나 이를 메우는데 에너지를 쏟기보다 자신만이 가진 강점을 더 갈고... 우리 모두는 살면서 아이디어를 짜내고 문제 해결책을 찾으며 꿈꾸고 자신의 길을 개척해 나가고 있다 그리고... 
821,"일 해결하기에도 급급한 상황. 이러다 보니, 점점 바보가 되어 가는 것 같고..... 부족한 부분들이... 어떻게 확장되고, 연결될지 모르는 사소한 아이디어라도 기록, 축적, 기억하자 ; 이건 지금 당장이라도... "
822,전문가는 부족하다는 것 &quot;전문가를 모아 경쟁시켜보면 어떨까?&quot; 전문가들이 한 주제를 가지고 대회를... 전문가를 경쟁하게 만들어 최고의 해결책을 내주는 방법. 창업아이디어로 어떠한가? 돈도 명예도 모두... 
823,구조적 : 문제의 원인이 사회구조적으로 발생하여 개인 노력으로 해결 불가 . 고통받고 있는 상태... (소프트웨어) - 부족한 생산비용 - 아이디어 공개 크라우드 펀딩 방법 - 원가 생각 안 하는 리워드 혜택... 
824,만들기 - 해결방안 아이디어 - 프로토타입 제작 - 발표 및 피드백 ■ 학습결과물 ■ 교육소감 ▶Feeling... 여전히 부족함을 느낄 수 있었고 때문에 더 열심히 하자는 생각이 들었습니다. - 아이디어 생각하고... 
825,"&lt;적용&gt; ■ 문제해결이나 개선 아이디어 획득을 쉽게 하도록 하기 위해 제품이나 공정이나 서비스의 성격을 변경하려 할 때 ■ 문제를 제거하거나 감소시키기 위해, 문제에 관련된 필수적인 속성들을 검사하여... "
826,만약 이 이해도가 부족하다면 원하는 수준의 앱이 만들어지지 않을 가능성이 높아집니다. .... 개발 아이디어와 노하우도 얼마든지 담당자 통해 확인할 수 있고요! 이 부분은 정말 획기적 인거 같습니다! 보통... 
827,"자신만의 스타일이었거나, 설득력이 부족했거나. 저자의 팁 문제를 해결하려고 새로운 생각을... 저자가 작업한 결과물에 대한 알려지지 않은 이야기(일을 하며 겪은 고충과 문제점, 해결방법(아이디어), 컨셉... "
828,저희는 일 삼시 세끼를 다 먹기 때문에 항상 아이디어 부족. 토마토김밥 매운 주먹밥을 따라 할 수... 있는 정도로 아주 맵지 않아요. 몇 번 더 연습해서 짠 정도만 조절할 수 있으면 한 끼 잘 해결할 수 있겠어요.
829,"농촌융복합제품만을 판매하는 온라인 플랫폼 부재 해결 및 인증경영체의 안정적인 온라인 판로... 및 아이디어 부족, 이커머스 업체의 시스템 상 개별 경영체와의 유기적인 관계 형성 · 유지 하는데 어려움... "
830,전 세계적인 조종사 부족 문제를 해결하기 위해서는 전 세계가 이 문제 해결을 위해서 동시에 발... 장학금 재원은 여행자들의 공항 이용료에 달러씩 더 내도록 한다는 것이 Dielhl 박사의 아이디어다. .... 
831,아무리 넓어도 항상 부족한 것 같은 주방 수납 문제를 좋은 수납 아이디어로 해결해보면 좋을 것 같아요..^^ &lt;출처&gt; &lt;출처&gt; &lt;출처&gt; &lt;출처&gt; &lt;출처&gt; &lt;출처&gt; &lt;출처&gt; &lt;출처&gt; ▷ 상담전화 : -- ▷ 상담메일... 
832,"sid= 전력설비 [단독] 송전망 부족 해결 실마리 찾나…산업부-한전, 특별법 제정 추진 정부와... 우리가 아이디어를 한 두 가지 가지고 있다&quot;고 부연했다. 출처: https:n.news.naver.commnewsarticle... "
833,"스스로 해결하려 생각했다. 참 어리석었다. ‘프레이저 도허티’는 아이디어를 동네방네 알리라고... 또 열정도 부족했다. 나는 이렇게 부족한데도 사업을 실행한 후, 미래를 생각하는 것이 뭐가 그리... "
834,일의 진도가 더디고 아이디어가 떠오르지 않을때 읽어보세요. 생각 정리의 힘 이책의 서두에 굉장히... 업무를 해결하고 쳐내야 한다는 생각으로 임하는 경우가 많으실겁니다. 물리적 시간은 부족하고 할일은... 
835,() 문제 해결을 위한 선택지를 아이디어라고 부른다. - 상황이 어려워도 이분법적인 선택을 자신에게... - 논리적 사고도 중요하지만 그것만으로는 부족하다. 역전 홈런은 비상식적인 발상에서 나온다. ()... 
836,어떤게 부족했는지 고객의 리뷰와 평점을 통해 반성하고 개선합니다. 공감 - 정의 - 아이데이션 - 프로토타입 개발 - 테스트 이 개의 단계를 디자인씽킹 문제해결 방법론이라고 통상 이야기합니다. 골목식당... 
837,적절한 아이디어 및 변화를 통해 달성한 업무 효율 및 조직의 성과 ▶ 차별화할 수 있는 포인트... 업체를 변경한 결과 홍보물 제작 비용을 % 감소시켜 예산 부족 상황을 해결할 수 있었습니다. 이는 예산 절감을... 
838," 남에게 쉽고 간단하게 설명을 할 수 없다면, 그것에 대한 이해가 부족하기 때문입니다.... “영화의 아이디어를 단어 이내로 설명할 수 있다면 그건 좋은 영화일 겁니다. 저는 손에 쥘 수 있는... "
839,맡고 있는 상품에 대한 이야기 뿐만 아니라 세상을 이롭게 만드는 아이디어를 만들 수 있는 것... 아프리카 물 부족 문제에 % 안타깝다 % 기부하고싶다라고 답했으나 실제 기부는 .% 마침 마케팅... 
840,"특히, 공동주거형태 확산, 미세먼지 발생 등으로 아이들이 외부에서 뛰어놀 수 있는 공간은 점차 부족... 계신 아이디어, 층간소음 문제에 대한 해결 또는 실패 사례 등등 자유롭게 남겨주시기 바랍니다.... "
841,문제 해결능력의 아이디어 문제의 비중이 확대된 것을 알 수 있어요 물론 이건 저의 아주 주관적인... 필즈는 다 풀지 않고 을 풀고 부족한 부분을 풀리는 부교재 격으로 이용했어요 그래서 우리 집 아이는... 
842,"다양한 아이디어들을 조합하고 연결해서 문제에 딱 맞는 해결책을 마련하는 것이다. 그리고 그... 상상력이 부족하며, 지키는 데만 관심 있는 사람들이라 사색가에게 조종당한다 . 아이디어 생산의 기초 어떤... "
843,"% 부족하다'고 생각해본 적은 없으신가요? &quot;내가 진짜로 원하는 지원은 이런 것이다!&quot;, &quot;청년 지원 정책 이정도는 돼야지&quot;라고 평소 생각해왔던 지원 정책이 있으시다면? 제회 청년정책 아이디어... "
844,"어찌됐건 에너지 문제가 해결되면? (특히 가스) è 유럽 인플레 가라앉고, 성장율 정상화 &gt; 시간은 걸릴... idxno= &gt; 애플마저 할인판매로 재고정리(중국에서) 전망 : 수요 부족 -&gt; 재고 증가 -&gt; 생산감소 : 결국... "
845,가지 놀라운 야간 사진 아이디어 알쏠신잡 --- 常識 . . . : 가지 놀라운 야간 사진 아이디어... 문제를 해결할 수 있는 좋은 방법입니다. 멋진 라이트 트레일 샷 을 캡처하는 방법은 다음과 같습니다... 
846,논리가 부족하다라는 말과 같은 셈이다 해결에 집중하라 문제를 깊이 통찰하지 못하면 해결이 안 될... 사람이다 해결에 집중하라 난 제안하고 아이디어를 내는 사람이다 근데 자꾸 손실없는 해결안을 달라고... 
847,실제 사례에서 찾아내 더 공감 가는 문제와 해결책 인테리어 코디네이터인 저자는 좁은 집에서 겪는... 수납공간이 부족하다고 버리는 게 능사는 아니다. 좁은 집 수납에는 아이디어가 필요하다. 무조건 물건을... 
848,이번에 익산시에서  인구정책 아이디어 공모를 진행하고 있는데요. 익산에대한 사랑을 담은... 인가 유튜브에서 해서 잠깐보니 익산시민과 원광대학교 학생들이 국가식품클러스터를 몰라서(홍보가 부족해... 
849,요즘 집사람을 괴롭히고 있는 문제 중 하나가 오늘 해결되었다. 난 해결할 능력이 안되어 집사람 눈치만... 못하는데 아이디어를 대신할 수가 없다. 예전부터 집사람과 나의 일 처리 방법이 달랐다. 어떤 일이... 
850,튀는 아이디어가 빛나는 수상작들 중에서도 여성의 일상 속 불편함을 날카롭게 포착해 해결점을 제시한... 지식의 부족으로 사장되는 것을 막기 위해 년 월 일부터 공익변리사 특허상담센터를 개소해... 
851,"창업을 실패하는 가장 큰 이유는 정보가 부족하기 때문입니다. 대부분 예비 창업자분들께선 창업을 할... 계약서 작성, 사업의 안전한 운영을 위해서라도 신중해야 합니다 획기적인 아이디어로 사업을... "
852,[탁월한 아이디어는 어디에서 오는가] '아이디어'를 '○○하는 기회'로 치환해서 읽어보세요. 저는... 제가 속한 팀이 퇴사로 인원이 부족한데도 일정 기간 인력 충원 없이 업무를 수행하게 되었는데요. 명이... 
853,인구증가와 물부족이 심각해지고 있기 때문이다. 인간은 이제 물을 공기중의 수분으로부터... 사용하는 아이디어를 개발했다. 프랑스의 벤처캐피탈이 투자하였고 페어런츠는 얇은 명주 그물을... 
854,특히 완성도와 아이디어가 돋보이는 작품들은 대부분 ISART Digital 이라는 마크가 붙어있었는데... 트레일러만으론 서사나 목적에 대한 정보부족을 느낍니다. 하지만! 가볍게 즐길 수 있는... 
855,쓰레기 품목별 인지성 부족 및 용량 부족 문제 . 쓰레기 수거 주기 및 유지관리 문제 . 주택가 분리수거장 구조 문제 등 다섯 가지로 압축하고 문제 해결에 나섰습니다! Previous image Next image 심리학부터 디자인... 
856,"장난감 자동차 정리대, 원으로 해결하다! 개월이 된 오복이는 자동차 러버이다. 한두 개씩 사주던... 그러다 문득 아이디어가 떠올랐다. 교구장 높이가 낮으니 같은 제품 하나를 그대로 올리면 어떨까? 바로... "
857,묘사의 시간이 부족한 것이다. 대신 감독은 일주일을 이용한 옴니버스식 전개를 택했다. 그리고 막바로 사건을 터뜨리면서 일주일 캐릭터를 직접 보여주면서 묘사를 한꺼번에 해결하려고 했다. 하지만 그것들이... 
858,"학술 분야와는 정반대로 창의성이 요구되지 않고 체계화, 단합, 실용적 아이디어가 필요한 분야에서는... 하는데 부족함은 없습니다. 그러나, 중국과 인도 같이 낮은 불확실성회피 문화가 긍정적으로 작용하는... "
859,그러한 문제를 해결하는 방법에 대한 아이디어와 추진력이 뛰어나다. 그에게 부족한 것은 그가 하고 싶은 일을 할만한 돈이 없다는 것이다. 내 자녀도 얼마 전 비트코인을 시작했다. 비트코인을 시작한지... 
860,수학 공략법 ) 재미있게 수학문제 푸는 방법 ) 수학 고득점으로 가는 깔끔 정리법 ) 계산 실수나 시간 부족 해결하기 ) 꽉 막힌 문제를 술술 풀어주는 가지 아이디어 발상법 . 사회 공략법 ) 사회... 
861,"앞서 주민 워크숍에서 제기된 쓰레기 무단 투기, 어르신 건강 먹거리, 노인 운동 시설 부족 문제 등을... 문제를 해결하는 방식으로 아이디어를 발전시켰다”면서 “특히 임대아파트는 분양아파트와는 다른... "
862,물부족 문제 등으로 건강한 먹거리에 대한 관심이 높아지고 있음. 또한 차 산업혁명을... 투자아이디어 . . 기술  강점  소비자반응  IT화 Tech High tech greenhouses는 오픈필드 보다... 
863,일들을 해결하기 때문에 수납공간은 갈수록 더 부족해지는 느낌이다. 이 디자인은 그중에서도 욕실에서 꼭 필요한 휴지 한꺼번에 여러 개를 수납할 수 있는 아이디어의 아이템이다. 쓸 휴지만을 걸어두는... 
864,그렇기에 전문가의 도움을 받으시어 수월하게 해결하실 수 있는 것이지요. 실제로 당소에서 아이디어특... 이러한 선행기술조사는 전문적 지식과 실무 경험이 부족한 개인이 진행하기에 사실상 무리가... 
865,"이런 경우 아이디어를 확실히 이해 못한 상태에서 이야기의 신뢰성과 디테일이 부족해짐니다. 대부분... 자동차 스마트폰 거치대에 대한 불편 해결 아이디어를 가지고 있다면, 먼저 인터뷰 대상을 차량... "
866,"어떤 해결 아이디어를 제시했나? (Solution) . 광고 효과는 있었는가? (Result) What to Say - 메시지, 컨셉트... 있었고 훨씬 더 나를 열심히 갈고 닦아야겠다는 생각을 했다. 부족한 게 많으니까 더 열심히 해야지!"
867,"저출산을 해결하고, 경제성장을 높이려면 서비스업의 고부가가치화에 달렸다. ●제의 승부처... 아이디어가 부족한 시대는 아니다. 법인세 %, 원격진료 허용, 주시간제 탄력운용 등을 국회가 받아주면... "
868,"[경영칼럼] 인재·자원 부족한 벤처들 ‘긱이코노미’ 적극 활용을 ... © socialcut, 출처 Unsplash... 동안 해결하지 못했다. 궁여지책으로 이노센티브라는 플랫폼에서 포상금 만달러를 걸고 아이디어를... "
869,Wangchuk씨는 이런 문제를 해결하기위한 간단한 아이디어를 품고있었다. 추운 몇개월동안 쌓여있던 얼음과 눈이 녹아 흘러내린 물을 수집하여 부족한 자연속에서 균형을... 
