,0
818,쿠이긴 교수가 언급한 단점 중 하나는 사회적 접촉의 부족입니다. 직장에서의 커뮤니케이션이 좋은 자극이 되었던 사람은 재택근무 의해 스트레스를 느낄 수 있습니다. 또한 아이디어를 내기... 
819,공간들 깔끔하고 괜찮더라구요 단점이라고 하면 접근성이 조금 떨어진다는점? 경대 체육센터에서도... 방탈출에 진심인 사람들이라서 회의할때 보니까 여러 아이디어들이 마구마구 나오더라구요 솔직히... 
820,사업 성공을 위해서는 아이디어가 획기적이어야 하며 경쟁력을 키우기 위한 전략 등 생각해야 할 것도... 비싼 보증금이나 월세가 없으니 비용에 대한 부담은 확 줄어들면서도 주소지 활용 이외에 회의나 업무... 
821,"개요 세대(G) 무선 통신 네트워크는 지상, 항공 및 해상 통신을 보다 안정적이고 빠르며 초저지연 요구 사항이 있는 수많은 장치를 지원할 수 있는 강력한 네트워크로 통합할 것으로 예상됩니다. 전... "
822,모여 회의하면 좀 더 창의적인 아이디어가 나오지 않을까? 하는 생각이 들 정도로 카페 자체가 마음을... 단점은 오픈 시간입니다. 아무래도 대중교통으론 멀기에 오픈과 마감시간이 참 애매한 거 같네요. 그래도... 
823,"함께 하는 파트너와 아이디어 회의를 할 때 늘 자신있게 말하지 못하고 '많이 생각은 못했는데요'라며... 단점이 없는 사람보다 강점이 명확한 사람이 점점 더 좋아진다. 거대하고 결점이 없는 브랜드보다, 작지만... "
824,그런데 신기하게도 자장가가 양 극단으 ㅣ단점들을 보완해 주는 기능을 지니고 있다고 한다. 자장가는 부모와 아기 사이의 애착 관계 형성에도 지대한 역햘을 수행한다. 아기들에게 노래를 불러줘야 할... 
825,이 역발상 기법은 아이디어 회의 중(브레인스토밍 과정) 간과하게 되는 고객들의 성질에 초점을... 그러나 후발진입의 업체들은 제휴대상업체를 확보하기 곤란하며 비용이 대비적으로 상승한다는 단점... 
826,섬 전체의 생김새부터 숲에서 자라는 풀 한 포기까지 수많은 아이디어 회의와 스케치를 이어가던 이들은 이야기를 훼손시키지 않는 아트 워크에 대한 균형을 맞추기 위해 오랜 기간 동안 룩 테스트를... 
827,"인터넷, 회의실, 프린터 등 사무용 비품 모두를 사용할 수 있고, 다양한 프라이빗한 방으로 구성되어... 성수동 공유오피스 이런, 그런데 창업 아이디어를 내면 뭔가 더 창의적이고 새로운 아이디어가 나올 것... "
828,"한정된 필기 공간(다이어리 컨셉) 필기를 하다 보면 계속 이어나가야 하는 상황이 생기는데 굿노트는 새 페이지에 해야 하는 단점이 있습니다. 창업 아이디어, 컨셉회의, 마인드맵, 브레인스토밍 같은 과정을... "
829,"사전 회의 및 수업, 수업과 평가 출처: 한국교원대학교원격교육연수원 활동중심 수업에서 가장 중요한 것은 교사가 협업해서 지식기반 수업과 활동중심 수업의 장점은 발전시키고 단점은 보완하면서 교사의... "
830,화요일에는 미디어 위크 팀 첫 회의를 했어용. 다들 열정적으로 아이디어를 내줘서 수월하게 진행이... 장 단점 정도는 미리 연습해두고 가는 편입니당. 그리고 다른 분들 블로그에 있는 질문들 참고해서... 
831,있지만 단점도 존재하기 때문이다. 혼자 생각해 본 바로는 회사 투자를 그림과 비교해서 단계를 나눠봤다. . 스케치 이전에 아이디어 단계에서 투자 : 그냥 흰 종이만 있는데 화가의 말만 듣고 투자하는 것.... 
832,"분위기, 단점은 회의시간이 길어질 때도 있지만 빠르게 변해야 하는 스타트업 입장에서는 좋은... 그러나 아예 새로운 아이디어를 구상하는 것에는 스트레스를 받았다. Q. 지금 하고 있는 일에서는 회의감이... "
833,"단점 읽기만 해서는 아무 것도 얻을 수 없다. 총평 .  . ※대에게는 눈 앞에 있는 일을 처리하느라... 은퇴후 삶을 위해 - 자투리 분을 활용 ex) 분 아이디어, 분 분석, 분 준비 - 자신의 업무 시간을... "
834,"독창적 아이디어, 대담한 성장법 미래를 예측하는 것보다 더 효과적으로 미래를 대비할 수 있는... 나의 단점: 게으름, 체력적인 한계, 글쓰기, 행동력 부족, 계획성 부족, 붙임성 부족, 집중력 부족, 꾸준함... "
835,면접 질문으로는 ● 지원동기 (예상했던 질문) ● 본인의 단점 ● MSP에와서 하고 싶은것 토론면접으로... (우리팀 회의한다고 아이디어 들어주셨던 송은비 대리님도 너무 감사드립니다!! ㅋㅋ) 사진도 많이... 
836,브레인스토밍 - 회의 및 아이디어 발상 ) 만다라트 - 목표 세우기 또는 의사결정 ) 로직트리 - 문제... 단점: 수정이 불가능하다. 의 로직트리 의 로직트리 &lt;개인적으로 가장 마음에 듬&gt; 어떤 주제든 가지로... 
837,대륭차는 단점이 없는 건물입니다. 특히 내방객들이 좀 있는 사업체들에게는 최적의 건물이라는 거... 공간이나 아이디어 회의 공간으로 사용해도 좋을 것 같네요! 탕비실은 분리되어 있습니다! 더 자세한... 
838,비대면의 단점을 극복하기 위핸 체험형 교육에 관심이 증대되는 상황입니다. 이를 위해 일하는 방식... 놀이 도구인 레고를 창의적 아이디어 도구로 활용하도록 체계적으로 설계하기 위해 사용하는... 
839,매주 CU에 대한 정보 제공과 월회 아이디어 회의로 서로의 좋은 의견들을 나누는 시간이 될 것... 그것들을 장점으로 적었고 단점으로는 진짜 괜찮다고 생각되는 상품은 단종이거나 발주정지가 있어서... 
840,"자원 개발은 지역사회의 현재적 자원의 활용뿐 아니라 지역사회 내 자원의 부족에 대응하여 잠재적... - 추가적인 지원을 위해, 불교사암연합회 회원과 접촉하여 월례 회의 때 수혜자의 사례를 안 건으로 상정.... "
841,한결하랑 모둠 활동 초반에 (월 초 경) 다같이 아이디어 회의를 통해 우리가 제작할 개 영상에 대한... 왜 용산역이었는지는 뒤에서 공개 스튜디오에 앨리베이터가 없던 게 치명적인 단점이지만 다행히 기재가... 
842,"회사에서 아이디어 회의를 하던 도중이었다. 다른 팀원 분이 언급해주셔서 어떤 곳인지 궁금증이... 단점 . 엄청난 일회용품 친환경 옵션이 있지만 그것도 스티로폼 박스만을 대체해줄뿐, 음식을 포장하는... "
843,"아이디어 회의인줄 알았는데.. 디자인업체가 아닌 인테리어 시공 업체이기 때문에 사실 상 대부분의... 각 테라조 타일이었고,테라조가 현관보다 좀더 듬성있고 연하다 안방 화장실은 좁은 단점을 보완하기... "
844,"나의 가장 큰 단점을.. 칼같이 지적해 주었따. '말이 너무 빠르다' '침착하게 얘기해라' 알고는... 이건 정말 획기적인 아이디어였다. 내가 공부를 하는데, 공부한다고 포인트를 주고 그 포인트로 ... 다시 공부를... "
845,사이즈는 나에게 딱 맞지만 일본 호텔의 단점 = 비흡연 방을 골라도 담배 냄새가 난다.. 몇 없는 나의... cost saving 아이디어 제공자로서 왕뿌듯하다 - 후후 저녁마다 호텔 앞 편의점 간식 털기가 너무 재밌더라구... 
846,"Unearth는 매주 시애틀 사무실의 원형 소파에서 모든 직원들이 모여 회의를 하는 문화를 가지고... 자연스럽게 아이디어를 교류하기 어렵다는 단점이 있었죠. Unearth는 많은 시행착오를 거쳐, 서로 긴밀했던... "
847,연구단 회의는 담당부서의 의견만으로 만 결정될 경우 참신한 아이디어가 사장될 수 있다는 단점을 보완해 담당부서의 의견을 토론 과정에서 채택여부를 결정하는 등 적극적인 심사를 진행했다. 특히... 
848,"장점, 단점, 만족도, 추가 기능 요청 등을 알 수 있었고 현재 이를 토대로 서비스 발전을 위해... 아이디어 회의중에 있으니, 조금만 기다려 주세요! 두번째, 동기화 오류 및 속도 개선 클라우다이크의 장점으로... "
849,"그래서 저희 역시 최대한 단점을 보완하기 위해 계속해서 아이디어 회의를 하며 연구를 했는데요. 작년 월부터 지금까지 약 회 이상의 온라인 워크숍을 진행하면서 생긴 노하우를 바탕으로 인원, 기업의 성향... "
850,"어떻게 회의해야 창의적인 아이디어가 나올 수 있는가에 대한 방법론이지, 어떻게 생각하고 사고해야... 창의적인 아이디어가 나오는가에 대한 구체적인 방법을 제시하지는 않는다. 이러한 단점을 보완하여... "
851,학생의 단점은 학업능력의 우수성입니다. 이를 보안하기 위해 학업의 과정과 노력을 구체적으로 기술해 주세요. ; &lt;관심과 흥미를 갖게된 계기 → 노력의 과정에서의 어려움 → 극복하기 위한 노력... 
852,팀플하거나 회의할 때 활용하면 참 좋은 레노버 아이디어패드의 기능! 화이트 백라이트 키보드 역시 매우 밝음을 자랑하는데요 이거 은근 분위기도 좋고 ㅋㅋ 어두운 곳에서도 잘 안보이는 단점 없이... 
853,"회의를 하게 되었다. 그런데 역시.. 사람은 직접 만나서 대화를 나눠야 한다지...!!! 급 생각난 아이디어... 아직 아이들은 예쁘게 붙이는 방법을 모르고, 전단지라 앞뒤 그림이 달라서 뒤집어서 붙인다는 단점이... "
854,하지만 심의정 선임과 회의를 하다 보니 현업에서 아이디어를 내던 방식으로도 재미있는 결과물을 낼 수 있겠다는 확신을 갖게 됐죠. 전략적인 미디어 기획이 메인 선물이라면 그걸 감싸는 예쁜 포장지가 톡톡... 
855,생각하는 아이디어 회의나 주니어 개발자에게로의 지식 전달 등의 부가적인 목적들도 함께... 또한 실시간이 아닌 비동기적인 커뮤니케이션으로 인해 커뮤니케이션 속도가 매우 느리다는 단점도... 
856,~~ OTT 서비스 기반 아이디어로 했는데 만들면서도 재밌게 만들었다 ㅎㅎ 저 토닥핑 같나요? ㅋㅋ 요즘... 회의할 때마다 배울 점이 진쫘많당 (팀원분들 개개인 능력치가 쩐다) 할일이 넘 많앙 그리고 인턴... 
857,"브레인스토밍(아이디어 회의), FGI(표적집단면접), 델파이 기법(익명성과 피드백) ) 기술적 조사... 있음 단점 ) 현실 상황과 유사하게 되어 일반화 정도가 높아져 외적 타당도가 높아진다. ✨ 실험 설계 단순... "
858,안된다는 단점이~~~ㅋㅋㅋ 그동안 너무나 많은 시행착오와 많은 시제품들 수없는 아이디어 회의를 거쳐서 만든 개폐형 액자입니다. 기존의 한복 액자들은 예쁘게 만들었지만 액자 자체에 걸 수 있는 기능이 없기... 
859,"업무를 할 때 회의가 많고 제품을 디자인하는 경우에는 그란데가 유용할 거 같고, 평소 다이어리를... 떠오른 아이디어를 메모하기에도 좋은 것 같아요! 또한 이렇게 가름줄이 개 있어서 내가 어디까지 썼는지... "
860,나뭇잎 놀이의 단점은 생각보다 아이들이 나뭇잎을 많이 안 잘라요. ㅜㅜ 그래서 나뭇잎 자르기 했던... 새로운 아이디어를 내고 다양한 시도를 한다는 것과 마지막 주 놀이를 한다고 했을 때 적극적으로 회의와... 
861,"대한 아이디어를 제공해 주었다. 즉, 학생자치활동에서 ‘회의 방법의 변화가 구성원들의 주인의식을... 다양한 회의 툴의 장점과 단점을 정확하게 이해하고 있으면 교직원 회의 주제에 맞는 효율적으로... "
862,그리고 오랜만에 #금남방 오랜만에 가도 여전히 사람 많고~ 힙하고 쿨한 분위기도 여전하고~ 새로이 도전해본 음식들도 다 좋았다 가격이 쎈게 유일한 단점인데 사실 맛있기만 하면 대부분 가격은 잊혀지므로... 
863,"기획안을 작성해서 PPT로 발표하고 회의때 아이디어 구상 및 아이디어 기획 과정을 모두 PPT로 발표하게... 제품의 효과, 장점과 단점 및 상품을 소개하는 모든 작업을 글로만 표현하기에는 어렵습니다 따라서... "
864,저희 회사도 회의도 많고 아이디어 함께 나눌 일도 많아서 정말로 자주 이용하는데요. 강남 공유오피스... 라고 하실수도 있지만 진짜로 넘 만족했기에 지금까지 이용중이에여 &gt;.&lt; 유일한 단점이 '엘리베이터... 
865,회사의 단점을 내세워서 투자유치에 성공하는 기업 : 배블社 'Kill the Company' 회의를 통해 경쟁사가 우리회사를 무너뜨릴 아이디어를 자체적으로 논의 : Merck社 전체적으로 창의성을 높이고 실현하고 싶은... 
866,장점 회사에서의 리더가 가져야할 매니징 스킬에 대한 많은 조언들 단점 너무 많은 조언들... 이도... ) 새로운 아이디어에 기업을 인지 → 직접 시도 낙관주의자가 되자(To e 낙관주의자) □ 제조 = 예정된... 
867,"증진 - 단점: 아이디어를 평가하지 않기 때문에 문제해결 과정을 결론지을 수 없음 . 명목집단기법... 있음 - 단점: 시간이 많이 소요, 응답자 탈락으로 신뢰도 낮은 결과 얻을 수 있음 d. 전자회의: - 컴퓨터... "
868,"선수의 겉으로 보이는 장점, 단점들을 모두 배제하고 , 오로지 수치로만 분석한 것이다. 이것을 근거로 빌리는 경험이 많은 스카우터들과의 회의에서 기존의 방법을 모두 배제하고, 선수를 트레이드하고... "
869,새로운 아이디어 개진하지 않아 지탄을 받는 유형” “누군가가 일을 구분해서 방향성을 정해 나눠주면 틀 안에서 성과를 보일 수 있다” “의외로 회의에서 안정형의 노하우와 창의력이 발휘되는 순간이... 
870,아무튼 우리 사회의 변화와 기술의 발전이라는 측면을 생각하다보니 현재만이 아닌 미래 사회로...   데이토의 미래법칙 : 미래에 유용한 아이디어는 언제나 처음 들으면 우스꽝스럽다. 우스꽝스럽거나... 
871,“그림&quot; 정말 좋은 아이디어 인 것 같아 번뜩 했습니다. 직접 그림 그릴 실력 없으나 일단 해결책을 찾은거죠. 새벽 열띤 회의를 마치고 잠들고 아침에 일어나니 벨라님이 먼저 그림이 필요하시면 함께... 
872,"온라인 회의, 결과보고 등등 아이디어 늪에 빠져서 이리저리 치이고 있습니다ㅜ,, 그래도 잘 끝난 행사... 분양 단점 자금이 최근 몇 년간 묶여 어느 지난주 내내 제공한 학생들과 학부모님들만을 위한 전용... "
873,회의도 글을 읽는 것으로 시작한다. 회의가 시작 되면 약 분 동안 준비된 자료를 읽고 회의 주관자의... 글을 쓰면서 하는 고민이 아이디어(제품)의 단점을 보완하게 하고 장점을 돋보이게 한다. 글을 쓰면서... 
874,"단점을 얘기할 땐 장점도 항상 함께 언급해 균형을 맞춥니다.&quot; 그는 자신이 직원들을 스마트(smart)하게... &quot;김 과장, 당신은 지난 아이디어 회의 때 한 마디도 하지 않았어(사실). 그럴 때마다 당신에게 기대가 큰... "
875,"계명대학교 연주와 비평 세미나 주제: 음악 미디어의 변화와 창작 아이디어 모색 김용규... v=tvzjFITmoo ) 그림, 산수의 묘사 무소르그스키, 전람회의 그림 드뷔시, 가라앉은 사원 장은호... "
876,(월정기회의) .  : 캠페인 아이디어!(자체적으로 캠페인 진행할 예정) 이번에 세월호... (국제마라톤대회때 캠페인) : 장점단점개선방향 공유 . 월 행사아이템 논의 . 월 아르미 알리기... 
877,정하기 회의가 있었다. 집 가자마자 아이디어 작성해서 후보로 보내고 회의까지 끝내고 보니 잘... (근데 이제 그 단점이 너무 클리티컬한) 저녁 먹고 잠깐 쉬다가 시나리오 후다닥 써서 카톡으로 보내고 나니 또... 
878,이런 곳에서 회의하면 아이디어가 팍팍 샘솟을꺼 같아효 여긴 로비 라운지~ 간단한 스낵도 먹을 수 있고... 단점 . 불친절한 스탭 - 이는 정말 개인적인 시각이긴 하나 우리를 응대해준 직원들이 하나같이... 
879,"시간, 아이디어 회의 당시 소스도 없는데 시간을 버리는 것을 최소화 하고자 이런 비율로 정했었던적이... 장점과 단점 하나씩 . 이미 인턴 경험이 있는데 대학내일 인턴에 또 지원한 이유는? . 하고 싶은 일이... "
880,"할 말은 하라면서, 막상 내가 하면 기분 나빠하고, 단정 짓는 말을 많이해서 어떤 일이나 아이디어 회의를 할 때 상당히 불쾌한 기분을 들게한다. SNS로 도발을 시전하는 가 하면, 다른 이의 단점 혹은 실수를... "
881,맞대고 회의(meeting)를 통해 아이디어를 짜내고 보고서 (report)를 발표하고 가장 좋은 아이디어를... 걸린다는 단점도 있다. 이러한 택배서비스의 틈새를 보고 퀵서비스가 빠르게 성장하였다. 그리고 어느순간... 
882,"있어 회의하기 좋겠다는 생각을 했다. 아이디어나 의견들을 언제든 적을 수 있는 화이트보드, 명까지... 저렴한 가격 (스타벅스 프라프치노 한 잔 값) 단점 딱히 없다. ▼패스트파이브 구로점 위치... "
883,"생각보다 그림을 그리면서 이야기를 하는 것이 많고, 아이디어를 만들어 낼 때는 오프라인으로 막 논쟁(?)을 하면서 이야기를 하는 것이 참 재미있다. 그럼에도 나는 대학 때 부터 온라인 회의를 종종 사용했다.... "
884,어떻게 만들지 아이디어 회의 .개요서 작성하고 한번 더 회의 .작업자들과 구현회의 .디렉터 컨펌... 프르토타입의 단점은 리소스를 버릴 경우 개발기간이 낭비된다 (이는 개선할 부분이다) 프로젝트 제안... 
885,"큰 단점이었던 오랜 검사시간을 %가량 줄여 분 정도에 진단 완료할 수 있을 것으로 기대된다.... 지원해 아이디어의 완성도를 높이는데 주력했다. 또한 온라인 워크숍 및 사이버 랩투어, 화상회의도 최대한... "
886,"어떤 아이디어로 탄생하게 된 작품인가요? 년에 종이를 무작위로 자른 다음, 오려낸 그 도형이... 장점이 단점이 되기도 하고, 단점이 장점이 되기도 한다. 다양한 아이템으로 발전시키다 보면 재미도... "
887,"Q, 물리 치료사의 장단점은 뭐라고 생각 하시나요? A: 음.. 장점은 많은 사람을 만날 수 있고, 사람들을... (청소기 담당 분야에서도 여러 가지 소 분야가 있다 아이디어 창출 및 회의, 청소기 모델 이미지 트레이닝... "
888,있다는 단점이 있습니다. 그래서 '계란 왕자 구출 자동차'라고 결과물을 확정시켰죠. 다양한 수송... 제작 아이디어 회의 - 아이디어 스케치하기 . 계란 왕자 구출 자동차 구상도 그리기 - 스케치를... 
889,아이디어 회의와 콘텐츠 제작 과정은 수월하게 흘러갔나요? : 저희는 처음부터 상을 타야겠다는... 떨어진다는 단점이 있어요. 그래서 그런 서비스를 이용하지 못하는 분들을 위해서 국가금연지원센터에서... 
890,"게임 기획 게임 기획서 작성 ( 여러 파트들과 회의 중 제작 구현 불가능 피드백 받으면 기획을 다시... 아이디어 VS 구현? 아이디어만 있는 사람은 아마추어, 아이디어를 구체화 할 수 있으면 프로!! 신입기획자... "
891,"왜 단점은 없냐?! 하고 궁금하실 수 있지만 저는 활동 내내 에버랜드를 가는 것 자체가 너무 즐거웠고, 회의날에도 사람들을 만나는 일이 정말 즐거웠기 때문에 힘든 점은 거의 없었던 것 같아요! 시간이 된다면... "
892,요이동은 기존 카이센동의 단점이었던 비싼 가격에 적은양을 보완해서 합리적인 가격대와 푸짐한... 이거 진짜 신박한 아이디어가 아닐수 없네요. 날치알도 아주 푸짐하게 내준다는... 별건 아닌것 같지만 밥과... 
893,근데 단점은 내 주변엔 컴포즈가 다 일찍 닫거나 주말에 안 열어 ㅠ 가산디지털단지는 이런 게 안... 관련 아이디어 회의 [: - :] 플라스틱 캠페인 홍보 관련 회의 [: - :] 공유 문서 정리 이렇게하고... 
894,"국모임- 청춘MD 프로젝트 회의 뭐 여타 다른 날과 다른 점 없이 모두들 몰입하여 아이디어 회의를 진행했다. 각자 기획해왔던 기획안을 토대로 장점과 단점, 리스크를 논의하고 기획안을 어떻게 디벨롭하면... "
895,"본격적인 아이디어 회의 전, 부릉부릉 시동을 걸었습니당! 저도 드릉드릉 대고 있었는데 핳… 저는... 라는 단점을 많이 얘기해 주셨어요! 저의 간단한 소감으로는...! 최종 아이디어는 개인 별로 하고, 과제는 팀... "
896,귀염 터지는 버즈 아이폰케이스 핸드폰에 끼우면 아이폰 두께가 두 배가 된다는 단점이 있지만 버튼... 요즘 계속 아이디어 회의를 회사 밖에서 하고있다 이날의 카페는 설빙! 딸기빙수는 참 맛있었다 . 어느... 
897,레노버 아이디어패드 -IKB! 무게가 키로인 것이 약간의 단점 일 수 있겠습니다. ㅠㅠ 확실히... 여러명에게 화면상의 무언가를 보여주는 회의나 그런 시츄에이션일 때는 필요하겠네요! 실제로 보면 더... 
898,여러 기수 회원들이 참가한 이번 시즌에는 좋은 아이디어들이 많이 나왔다. 아이디어가 선정이 된... 그래서 그냥 일단은 억개정도로 생각하고 개발 하자고 회의를 마쳤었다. 그 다음 마지막 단계이다.... 
899,"인스타그램, 페이스북, 블로그 포스팅 등 SNS 콘텐츠 아이디어를 구상하고 회의를 거쳐 실제 제작까지 참여한답니다. 여기에 추가로 그때 상황에 따라 생길 수 있는 다양한 업무들도 합니다. 누군가에겐 단점으... "
900,(ㅈㅅ) 하지만 읽다보면 당신에게도 번뜩하는 아이디어가 적혀있을지도 모릅니다. 만약 읽다가... 라는 회의가 들기도 한다. 일단 생각정리겸 주제별로 글로 써내려가보겠다. . 부동산&amp;경매 책 EXIT를 읽었다.... 
901,그냥 밥 먹고 일하고 밥 먹고 아이디어 생각하고 회의하고 잠도 안 자고 일에 매진을 하는 그런... 중학생 때부터였나 그런 마인드로 살다 보니 단점은 그냥 티 안 나고 묻어둘 수 있을 정도로만 다듬어둔 것 같다.... 
902,협업이나 가벼운 아이디어 회의 정도는 같이 해볼 수 있는 공간이란 생각이 들었다. 학생들의 협업활동 + 소통이 이루어질 수 있는 (원격수업의 단점을 보완할 수 있는) 다양한 에듀케이션... 
903,"브레인스토밍(Brainstorming)은 창의적인 아이디어를 찾기 위한 학습회의 방법. 오스본이 개발한... 단점은 동기없는 참가자의 의견 없는 참여는 시간낭비, 무임승차등의 문제가 발생할 우려가 있습니다.... "
904,모여서 의견을 서면으로 제출받아 각 의견ㄷㄹ의 장단점을 파악한 후 투표로 결정하는 방법 -&gt; 단기간 내에 합의 () 브레인스토밍 생각나는 대로 얘기하는 아이디어 회의 브레인스토밍의 가지 규칙 · 표현권
905,기본 시간 정도 진행했고 다들 적극적으로 참여했습니다 회의중에 좋은 아이디어들이 많이 나와서... 근데 꼭 배송 온 상자로 반납해야한다는 단점이.. 들고 다니느라 힘들었어요 ㅜㅜ 영상에 등장하는... 
906,"정해놓지않고 아이디어 회의할때 사장님이 이거애기하면 예 , 예, 예 하는문화가 아닌 아이디어... 박히죠 전 이반대의 의견문화가 참맘에들어요 분명 어떤일에는 장점단점이 항시존재하는 것 같은데... "
907,"아마존의 회의, 문서작성법, 리더십 원칙 등 일하는 방식에 대한 이야기들이 담겨있는데 이중에서... 파워포인트의 '글머리 기호' 정리 방식이 아이디어 공유의 비효율적인 수단이다. 글머리 기호로... "
908,"그래서 한두달 전부터 부군이신 근육제로 박소품담당님과 함께 아이디어 회의도 하고, 자료도... 색깔은 정말 예쁜데, 풀이 좀 많이 들어가는 단점이 있습니다. 장점은 풀이 많이 들어가서 엄청 딴딴하고... "
909,혁명적인 아이디어라 말할 수 있을 겁니다. . 포트구성 C 타입 두 개만 달랑 달아준 이 시대착오적인... 디스플레이와 본체의 유격 때문에 누를 때마다 딱딱거린다는 단점이 보고되고 있긴 하지만... 
910,"대화형식의 아이디어회의를 꾸준히 진행했다”고 말했다. 반짝이는 쓸모있는 아이디어를 얻는... “팀 으로 공모전에 도전하고자 한다면, 각 팀원의 장점과 단점을 명확히 알고 장점을 최대한 활용하는... "
911,"@ 기본원칙 가지 : 브레인 스토밍이란 집단으로부터 아이디어를 이끌어내기 위한 회의 방식이다. 명... 하지만, 아이디어에 대한 집중화가 부족할 수 있고 혼란스럽고 작업효율성이 저하될 수 있다는 단점... "
912,제출 =&gt; 회의 진행자 각 아이디어 칠판 익명으로 기록 =&gt; 기록된 아이디어 토론 후 투표 =&gt; 점수... 있다는점 (단점) 리더가 의사결정 과정에 대한 지식을 충분히 보유하지 못할 수 있다는 점 구성원들이... 
913,"성취하고 아이디어를 수행한다. 외부 사건에 대한 패턴을 빠르게 파악하며, 장기적인 관점에서 이를 해석한다. 자신이 맡은 업무에 대해 위임을 받으면 일을 조직화하여 수행한다. 회의주의적이고 독립적이며... "
914,매주 회의를 진행하고 있습니다. 좋은 아이디어가 나왔다가 금새 묻히기도 하고 더 좋은 아이디어가... 현재 가장 많이 쓰고 있는  프레임워크를 씁니다만 속도가 많이 느린게 단점입니다.' 렘 ‘아 그렇군요.... 
915,"(검토·회의시간 분 포함) 주제지정, : 팀을 나누어 협상 [차 면접] 인성면접: 인조 면접관 ~명... 사업 아이디어 발표 폴더블폰 상용화에 따른 신서비스 발표 정부의 부동산정책에 대한 견해 주어지는... "
916,"두산인은 자신의 역량의 한계에 갇히지 않고, 필요하다면 남의 머리와 아이디어도 동원하는... 회의 재접속응시가 가능합니다. - DBS는 정답이 없는 Survey로 솔직하게 답변을 하는 것이 중요합니다.... "
917,추진할 아이디어들을 정리할 수 있기 때문에 짧은 시간 안에 알찬 회의를 할 수 있어요!) 번째... 치명적인 단점이 있었어요. 정답을 아는 게 중요한 게 아니라 왜 그 명령어 블록이 쓰였는지를 알아야 스스로... 
918,그리고 이번 대회를 통해 IBS가 트로이 목마를 기반으로 약물 전달 방법 아이디어를 구축한 것과 같이... 암을 치료하기 위한 기존의 약물 전달 방법을 설명하고 혈관 내부로 약물이 전달하지 못하는 단점과 그... 
919,녹색 모자는 창의성을 상징한다.당신의 마음을 자유롭게 하고 그것들을 검열하지 않고 아이디어를... 블루햇은 공정관리용입니다.특히 회의에서는 진척이 없을 때 개입하여 그룹이 전진할 수 있도록 하는... 
920,상실하는 단점을 보완하여 서로 경쟁적으로 발상하는 노력을 하도록 하기 위해서 창안한 것이다.... 그리고 각자 준비한 것을 전부 돌아가면서 읽기가 끝나면 다시 첫 번째 회의에서 나온 아이디어를... 
921,비슷한 성격의 장점과 단점을 공유하고 있어요. NT는 직관(N) + 사실 (T)이 결합된 사람들입니다.... 못하다 -아이디어 회의가 가장 즐겁다 -여러 아이디어를 폭발적으로 던진다 -프로젝트를 시작하고 추진하는... 
922,회의 내용을 놓치지 않는 아이디어 전 회사에서 회의 때마다 참석자들의 모든 대화를 텍스트로... [단점] . 음성 -&gt; 텍스트 변환이 % 완벽하지 않음 . 아직 베타 서비스 중이고 매달 분 기본 지원. 설정을... 
923,삐까뻔쩍한 수료증 도착 헤헤 장단점과 년 활동 소감으로 이제 진짜.. 찐 막을 내려보겠슴다.... 년 간 진행되면서 혼자했다면 힘든 수도 있었다면 매 달 같이 회의하면서 아이디어 구상하고 한 명이 시간이... 
924,브레인스토밍법(BS법)은 여러 사람이 모여 어느 한 문제에 대한 아이디어를 공동으로 내놓는 회의... 이는 브레인스토밍이 말하는 사람에게 너무 편중되는 경향이 있어 그 단점을 보완하는 발상법이다. 일정한... 
925,줌 기능이 훨씬 다양하고(소회의실 기능) 동영상 화면공유가 가능하다는 파워장점이 있다⭐️ 줌(ZOOM) 실시간 쌍방향 온라인 수업 아이디어 공유 줌으로 그냥 강의식 수업을 하면 학생들이 잘 집중하지 않는 것... 
926,"업무사항과 회의내용 및 아이디어는 엑셀로 관리하기엔 좀 아쉬웠고, 메모장으로 관리하기엔 다소... 다만 스마트폰에서는 다소 느리고 답답하며 직관적이지 못한 단점이 있었다. 이처럼 모바일에서 유의미한... "
927,"장점과 단점에 대해 이야기나누어본다. 점심에 나온 크로와상이 많이 남았다. 지영이를 기다리며 친구들의 빵파티. ㅋㅋㅋㅋㅋ [체육 - 매트릭스 달리기, 피구 달리기] 기백쌤의 블로그에서 아이디어를 가지고... "
928,"년 월 유엔인간환경회의에서 최초로 제정된 이래, 지구 환경 보전에 대한 인식을 높이고자 세계... 높인 아이디어 사례로 꼽히죠. 특히 년 ‘쓰레기 수거 거부 대란’이 사회적으로 큰 반향을... "
929,"대신에 회의 준비를 하는 것처럼 어느 순간에 어떤 행동을 하지 않는 게 중요합니다. 더 큰 보상을 위해... 자극추구가 강한 사람들은 에너지가 넘치고, 일 벌이기를 좋아하고, 아이디어가 많고, 쉬지 않고... "
930,삼성SDS는 이러한 상황을 충분히 공감하여 브리티 미팅에 화상회의의 단점을 보완해줄 다양한 인터렉션 기능을 담았습니다.  설문을 활용해 의견 취합을 즉흥적으로 회의 중간에 아이디어가 채택됐을 때... 
931,공유사무실의 단점은 회사보안이 취약할 수 있다는 것인듯 그리고 이거 첨먹어봤는데 맛있음! 든든하고 묵직함 삼성역에서 발견한 다주거 ^_^ 월 일 수요일 이사님께서 다른 팀 회의도 참석하게 해주셨다.... 
